C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_42_904.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_42_904.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_42_904.jpg, -0.3740763, 1, 0, 26.4591
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_43_006.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_43_006.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_43_006.jpg, -0.07033978, 1, 0, 27.39726
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_43_127.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_43_127.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_43_127.jpg, 0, 1, 0, 28.50517
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_43_235.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_43_235.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_43_235.jpg, -0.2957919, 1, 0, 29.37795
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_43_342.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_43_342.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_43_342.jpg, -0.6147882, 1, 0, 30.05241
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_43_450.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_43_450.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_43_450.jpg, -0.3194205, 1, 0, 30.19103
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_43_552.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_43_552.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_43_552.jpg, -0.6223485, 1, 0, 30.16152
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_43_662.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_43_662.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_43_662.jpg, -0.9190719, 1, 0, 30.10958
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_43_772.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_43_772.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_43_772.jpg, -0.5531223, 1, 0, 30.1928
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_43_878.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_43_878.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_43_878.jpg, -0.2633646, 1, 0, 30.20295
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_43_979.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_43_979.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_43_979.jpg, 0, 1, 0, 30.18691
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_44_081.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_44_081.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_44_081.jpg, 0, 1, 0, 30.19069
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_44_189.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_44_189.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_44_189.jpg, 0, 1, 0, 30.18847
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_44_290.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_44_290.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_44_290.jpg, 0, 1, 0, 30.19063
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_44_393.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_44_393.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_44_393.jpg, 0.0795783, 1, 0, 30.1862
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_44_497.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_44_497.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_44_497.jpg, 0.3898236, 1, 0, 30.15973
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_44_601.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_44_601.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_44_601.jpg, 0.1593983, 1, 0, 30.19059
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_44_708.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_44_708.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_44_708.jpg, 0, 1, 0, 30.18855
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_44_808.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_44_808.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_44_808.jpg, 0, 1, 0, 30.18946
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_44_911.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_44_911.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_44_911.jpg, 0, 1, 0, 30.19255
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_45_012.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_45_012.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_45_012.jpg, 0, 1, 0, 30.18974
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_45_114.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_45_114.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_45_114.jpg, 0, 1, 0, 30.19182
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_45_217.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_45_217.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_45_217.jpg, 0, 1, 0, 30.19015
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_45_340.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_45_340.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_45_340.jpg, 0, 1, 0, 30.18968
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_45_448.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_45_448.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_45_448.jpg, 0, 1, 0, 30.19031
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_45_614.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_45_614.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_45_614.jpg, 0, 1, 0, 30.18967
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_45_718.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_45_718.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_45_718.jpg, 0, 1, 0, 30.18567
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_45_824.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_45_824.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_45_824.jpg, 0, 1, 0, 30.19084
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_45_930.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_45_930.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_45_930.jpg, 0, 1, 0, 30.1862
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_46_081.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_46_081.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_46_081.jpg, 0, 1, 0, 30.19119
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_46_185.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_46_185.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_46_185.jpg, 0, 1, 0, 30.19099
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_46_290.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_46_290.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_46_290.jpg, 0, 1, 0, 30.19084
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_46_390.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_46_390.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_46_390.jpg, 0, 1, 0, 30.19057
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_46_495.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_46_495.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_46_495.jpg, 0, 1, 0, 30.19072
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_46_595.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_46_595.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_46_595.jpg, 0, 1, 0, 30.19074
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_46_707.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_46_707.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_46_707.jpg, 0, 1, 0, 30.19087
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_46_814.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_46_814.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_46_814.jpg, 0, 1, 0, 30.19159
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_46_916.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_46_916.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_46_916.jpg, -0.2778351, 1, 0, 30.17324
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_47_023.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_47_023.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_47_023.jpg, -0.3754527, 1, 0, 30.17873
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_47_131.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_47_131.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_47_131.jpg, -0.05409539, 1, 0, 30.19067
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_47_233.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_47_233.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_47_233.jpg, 0, 1, 0, 30.18958
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_47_336.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_47_336.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_47_336.jpg, 0, 1, 0, 30.19031
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_47_444.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_47_444.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_47_444.jpg, 0, 1, 0, 30.1888
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_47_548.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_47_548.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_47_548.jpg, 0, 1, 0, 30.19038
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_47_653.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_47_653.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_47_653.jpg, 0, 1, 0, 30.19025
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_47_754.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_47_754.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_47_754.jpg, 0, 1, 0, 30.18983
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_47_856.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_47_856.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_47_856.jpg, -0.0316233, 1, 0, 30.18997
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_47_959.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_47_959.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_47_959.jpg, -0.3397608, 1, 0, 30.16539
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_48_061.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_48_061.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_48_061.jpg, -0.1117734, 1, 0, 30.19054
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_48_163.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_48_163.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_48_163.jpg, 0, 1, 0, 30.18996
C:\Users\AlDorado Pc2\Desktop\Data\IMG\center_2019_09_27_23_49_48_264.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\left_2019_09_27_23_49_48_264.jpg, C:\Users\AlDorado Pc2\Desktop\Data\IMG\right_2019_09_27_23_49_48_264.jpg, 0, 1, 0, 30.19027
